AvgOvRank,Player,Tm,FantPos,2023Age,2023G,2023GS,2023Cmp,2023Att,PassYds,2023PassTD,2023Int,2023RushAtt,2023RushYds,2023RushTD,2023Tgt,2023Rec,2023RecYds,2023RecTD,2023FL,2023TD,2023PPR,2023PosRank,2023OvRank,2024Age,2024G,2024GS,2024Cmp,2024Att,2024PassYds,2024PassTD,2024Int,2024RushAtt,2024RushYds,2024RushTD,2024Rec,2024RecYds,2024RecTD,2024FL,2024TD,2024PPR,AVGPPR,2024PosRank,AvgOvRank
116,Devin Singletary,HOU,RB,26,17,10,1,1,6,1,0,216,898,4,38,30,193,0,0,4,167.3,32,101,27,17,17,0,0,0,0,0,196,847,5,33,214,1,1,6,171,169,29,116
117,Aaron Jones,GNB,RB,29,11,11,0,0,0,0,0,142,656,2,43,30,233,1,1,3,134.9,37,131,30,17,17,0,0,0,0,0,186,858,5,43,317,2,1,7,203,169,18,117
118,Gus Edwards,BAL,RB,28,17,9,0,0,0,0,0,198,810,13,13,12,180,0,2,13,187,25,87,29,17,17,0,0,0,0,0,186,795,7,15,132,0,1,8,150,168,36,118
119,Zack Moss,IND,RB,26,14,8,0,0,0,0,0,183,794,5,37,27,192,2,0,7,169.6,31,100,27,17,17,0,0,0,0,0,169,734,6,29,199,1,1,7,164,167,33,119
120,Brandin Cooks,DAL,WR,30,16,15,0,0,0,0,0,5,35,0,81,54,657,8,0,8,173.2,38,99,31,17,17,0,0,0,0,0,3,21,0,56,688,6,1,6,160,167,57,120
121,Romeo Doubs,GNB,WR,23,17,16,0,0,0,0,0,0,0,0,96,59,674,8,0,8,174.4,37,98,24,17,17,0,0,0,0,0,0,2,0,56,687,6,1,6,157,166,59,121
122,Jaxon Smith-Njigba,SEA,WR,21,17,3,0,0,0,0,0,0,0,0,93,63,628,4,0,4,149.8,49,117,22,17,17,0,0,0,0,0,0,2,0,72,794,5,1,5,182,166,39,122
123,Ezekiel Elliott,NWE,RB,28,17,5,0,0,0,0,0,184,642,3,65,51,313,2,1,5,174.5,30,96,29,17,17,0,0,0,0,0,173,671,6,29,196,1,1,7,157,166,35,123
124,Curtis Samuel,WAS,WR,27,16,13,0,0,0,0,0,7,39,1,91,62,613,4,0,5,157.2,43,106,28,17,17,0,0,0,0,0,11,67,1,61,663,5,1,6,167,162,52,124
125,Kyle Pitts,ATL,TE,23,17,15,0,0,0,0,0,1,-4,0,90,53,667,3,0,3,137.3,13,128,24,17,17,0,0,0,0,0,0,0,0,68,876,5,0,5,185,161,8,125
126,Tyjae Spears,TEN,RB,22,17,1,0,0,0,0,0,100,453,2,70,52,385,1,0,3,153.8,34,111,23,17,17,0,0,0,0,0,143,624,4,43,337,2,1,5,169,161,32,126
127,Keon Coleman,BUF,WR,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,17,0,0,0,0,0,1,5,0,56,745,5,1,5,159,158,58,127
128,Gabe Davis,JAC,WR,24,17,17,0,0,0,0,0,0,0,0,81,45,746,7,1,7,161.4,41,104,25,17,17,0,0,0,0,0,0,1,0,50,734,5,1,5,154,158,61,128
129,Jerry Jeudy,DEN,WR,24,16,11,0,0,0,0,0,0,0,0,87,54,758,2,0,2,141.8,51,125,25,17,17,0,0,0,0,0,0,5,0,62,850,4,1,4,172,157,46,129
130,Brock Bowers,LV,TE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,17,0,0,0,0,0,0,0,0,63,697,5,1,5,158,157,11,130
131,Marquise Brown,ARI,WR,26,14,14,0,0,0,0,0,2,23,0,101,51,574,4,0,4,134.7,53,132,27,17,17,0,0,0,0,0,2,14,0,58,770,6,0,6,172,153,47,131
132,Justin Fields,CHI,QB,24,13,13,227,370,2562,16,9,124,657,4,0,0,0,0,4,4,230.2,18,49,25,5,5,71,115,790,4,3,43,222,2,0,0,0,2,6,76,153,30,132
133,Rashid Shaheed,NOR,WR,25,15,8,0,0,0,0,0,7,37,0,75,46,719,5,1,6,155.6,45,110,25,17,17,0,0,0,0,0,4,33,0,50,728,4,1,4,150,153,62,133
134,Chuba Hubbard,CAR,RB,24,17,12,0,0,0,0,0,238,902,5,44,39,233,0,0,5,182.5,27,89,25,17,12,0,0,0,0,0,140,563,4,26,177,1,1,4,123,153,41,134
135,Cole Kmet,CHI,TE,24,17,17,0,0,0,0,0,3,2,0,90,73,719,6,0,6,181.1,8,91,25,17,17,0,0,0,0,0,0,0,0,50,495,4,0,4,124,152,17,135
136,Joshua Palmer,LAC,WR,23,17,17,0,0,0,0,0,0,0,0,61,38,581,2,1,2,106.7,67,165,24,17,17,0,0,0,0,0,0,3,0,62,786,5,1,5,168,149,50,136
137,Dalton Schultz,HOU,TE,27,15,8,0,0,0,0,0,0,0,0,88,59,635,5,1,5,150.5,10,114,28,17,17,0,0,0,0,0,0,0,0,57,611,5,1,5,146,148,13,137
138,Josh Downs,IND,WR,22,17,9,0,0,0,0,0,0,0,0,98,68,771,2,0,2,157.1,44,107,23,17,17,0,0,0,0,0,0,5,0,56,640,3,1,3,140,148,65,138
139,Dallas Goedert,PHI,TE,28,14,14,0,0,0,0,0,1,1,0,83,59,592,3,0,3,136.3,14,129,29,17,17,0,0,0,0,0,0,0,0,65,691,4,1,4,158,147,12,139
140,Sam Howell,WAS,QB,23,17,17,388,612,3946,21,21,48,263,5,1,1,4,0,2,5,257.5,13,31,24,2,0,47,73,496,3,2,8,39,0,0,0,0,1,4,35,146,32,140
141,Ja'Lynn Polk,NE,WR,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,17,0,0,0,0,0,1,6,0,57,702,3,1,3,146,145,64,141
142,Christian Watson,GNB,WR,24,9,9,0,0,0,0,0,4,11,0,53,28,422,5,0,5,101.3,70,173,25,17,17,0,0,0,0,0,4,24,0,53,776,7,1,7,176,138,43,142
143,Khalil Shakir,BUF,WR,23,17,10,0,0,0,0,0,1,10,0,45,39,611,2,0,2,113.1,62,155,24,17,17,0,0,0,0,0,0,4,0,59,769,5,0,5,164,138,55,143
144,Josh Palmer,LAC,WR,24,10,6,0,0,0,0,0,1,6,0,61,38,581,2,1,2,106.7,66,164,25,17,17,0,0,0,0,0,0,0,0,62,786,5,1,5,168,137,49,144
145,Wan'Dale Robinson,NYG,WR,22,15,8,0,0,0,0,0,9,87,1,78,60,525,1,0,2,133.2,54,133,23,17,17,0,0,0,0,0,8,58,1,59,550,3,1,3,137,135,66,145
146,Adonai Mitchell,IND,WR,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,17,0,0,0,0,0,1,5,0,48,653,4,1,4,135,134,67,146
147,Darius Slayton,NYG,WR,26,17,13,0,0,0,0,0,0,0,0,79,50,770,4,0,4,151,47,113,27,17,17,0,0,0,0,0,0,1,0,40,569,3,0,3,115,133,75,147
148,Demario Douglas,NWE,WR,23,14,7,0,0,0,0,0,8,41,0,79,49,561,0,1,0,107.2,65,163,24,17,17,0,0,0,0,0,8,44,0,61,737,3,1,3,157,132,60,148
149,Tyler Allgeier,ATL,RB,23,17,3,0,0,0,0,0,186,683,4,23,18,193,1,0,5,137.6,36,127,24,17,12,0,0,0,0,0,134,555,4,21,169,1,1,5,122,130,42,149
150,Antonio Gibson,WAS,RB,25,16,2,0,0,0,0,0,65,265,1,59,48,389,2,2,3,127.4,39,137,26,17,12,0,0,0,0,0,116,442,2,38,285,1,1,4,129,128,38,150
151,Tyler Boyd,CIN,WR,29,17,13,0,1,0,0,1,2,11,0,98,67,667,2,0,2,144.8,50,122,30,17,17,0,0,0,0,0,1,8,0,46,498,2,1,2,110,128,78,151
152,Dontayvion Wicks,GNB,WR,22,15,6,1,1,14,0,0,1,1,0,58,39,581,4,1,4,119.8,59,147,23,17,17,0,0,0,0,0,0,4,0,46,610,5,1,5,134,127,69,152
153,Taysom Hill,NOR,TE,33,16,7,6,11,83,1,0,81,401,4,40,33,291,2,1,6,143.5,12,124,34,17,17,4,5,38,0,0,38,267,3,28,262,2,0,5,109,126,23,153
154,Tyler Conklin,NYJ,TE,28,17,12,0,0,0,0,0,1,0,0,87,61,621,0,0,0,123.1,18,142,29,17,17,0,0,0,0,0,0,0,0,54,539,3,0,3,128,126,16,154
155,Michael Wilson,ARI,WR,23,13,12,0,0,0,0,0,0,0,0,58,38,565,3,0,3,114.5,61,152,24,17,17,0,0,0,0,0,0,1,0,49,641,4,0,4,135,125,68,155
156,Jameson Williams,DET,WR,22,12,10,0,0,0,0,0,3,29,1,42,24,354,2,0,3,80.3,84,201,23,17,17,0,0,0,0,0,5,42,1,54,759,5,1,5,165,123,53,156
157,Hunter Henry,NWE,TE,29,14,10,0,0,0,0,0,0,0,0,61,42,419,6,0,6,119.9,19,145,29,17,17,0,0,0,0,0,0,0,0,48,494,4,0,4,122,121,18,157
158,DJ Chark,CAR,WR,27,15,11,0,0,0,0,0,0,0,0,66,35,525,5,1,5,115.5,60,151,28,17,17,0,0,0,0,0,0,0,0,38,554,5,1,5,121,118,73,158
159,Cade Otton,TAM,TE,24,17,17,0,0,0,0,0,0,0,0,67,47,455,4,1,4,116.5,20,150,25,17,17,0,0,0,0,0,0,0,0,49,489,4,0,4,120,118,19,159
160,Zach Charbonnet,SEA,RB,22,16,2,0,0,0,0,0,108,462,1,40,33,209,0,0,1,106.1,45,167,23,17,12,0,0,0,0,0,115,499,3,33,222,1,1,4,126,116,39,160
161,Tim Patrick,DEN,WR,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,17,0,0,0,0,0,0,2,0,41,529,4,0,4,117,116,74,161
162,Blake Corum,LAR,RB,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,12,0,0,0,0,0,131,549,4,19,150,1,2,5,116,115,44,162
163,Chigoziem Okonkwo,TEN,TE,24,17,11,0,0,0,0,0,2,6,0,77,54,528,1,0,1,113.4,21,153,25,17,17,0,0,0,0,0,0,2,0,48,514,3,0,3,115,114,21,163
164,Malachi Corley,NYJ,WR,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,17,0,0,0,0,0,4,30,0,43,483,3,0,4,114,114,76,164
165,Elijah Moore,CLE,WR,23,17,12,0,0,0,0,0,9,11,0,104,59,640,2,2,2,132.1,55,135,24,17,17,0,0,0,0,0,0,0,0,37,426.1,2.5,0,3,95.3,114,83,165
166,Darnell Mooney,CHI,WR,26,15,14,0,0,0,0,0,2,5,0,61,31,414,1,0,1,78.9,85,205,27,17,17,0,0,0,0,0,2,12,0,51,707,4,0,4,148,113,63,166
167,Kendrick Bourne,NWE,WR,28,8,5,0,0,0,0,0,1,4,0,55,37,406,4,1,4,100,71,177,29,17,17,0,0,0,0,0,2,16,0,47,563,4,1,4,125,112,72,167
168,Ty Chandler,MIN,RB,25,17,4,0,0,0,0,0,102,461,3,25,21,159,0,0,3,101,48,175,26,17,12,0,0,0,0,0,146,596,4,21,152,1,1,5,123,112,40,168
169,Trey Benson,ARI,RB,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,12,0,0,0,0,0,131,567,4,18,131,1,2,5,113,112,46,169
170,Khalil Herbert,CHI,RB,25,12,9,0,0,0,0,0,132,611,2,31,20,134,1,1,3,112.5,43,156,26,17,12,0,0,0,0,0,148,597,3,17,115,1,1,4,112,112,47,170
171,Josh Reynolds,DET,WR,28,17,13,0,0,0,0,0,0,0,0,64,40,608,5,1,5,128.8,56,136,29,17,17,0,0,0,0,0,0,0,0,33.1,428.4,2.9,0,3,92.5,111,85,171
172,Pat Freiermuth,PIT,TE,25,12,9,0,0,0,0,0,0,0,0,47,32,308,2,0,2,76.8,30,208,26,17,17,0,0,0,0,0,0,0,0,58,606,4,1,4,144,110,14,172
173,Jalen McMillan,TB,WR,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,17,0,0,0,0,0,1,8,0,42,502,3,1,3,111,110,77,173
174,Jonnu Smith,ATL,TE,28,17,6,0,1,0,0,0,1,0,0,70,50,582,3,1,3,124.2,17,141,29,17,17,0,0,0,0,0,0,0,0,38,416,3,0,3,96,110,26,174
175,Jaleel McLaughlin,DEN,RB,23,17,3,0,0,0,0,0,76,410,1,36,31,160,2,0,3,106,46,168,24,17,12,0,0,0,0,0,98,472,3,28,184,1,1,4,114,110,45,175
176,Alexander Mattison,MIN,RB,25,16,13,0,0,0,0,0,180,700,0,44,30,192,3,2,3,133.2,38,134,26,17,12,0,0,0,0,0,114,421,3,15,97,1,1,4,86,110,50,176
177,Demarcus Robinson,LAR,WR,29,16,4,0,0,0,0,0,1,23,0,39,26,371,4,1,4,87.4,81,193,30,17,17,0,0,0,0,0,0,8,0,46,593,4,1,4,132,109,70,177
178,Jahan Dotson,WAS,WR,23,17,16,0,0,0,0,0,0,0,0,83,49,518,4,0,4,124.8,57,140,24,17,17,0,0,0,0,0,0,2,0,35,426,3,1,3,93,109,84,178
179,Chase Brown,CIN,RB,23,12,0,0,0,0,0,0,44,179,0,15,14,156,1,0,1,53.5,63,257,24,17,17,0,0,0,0,0,141,613,4,37,305,2,1,6,163,108,34,179
180,Odell Beckham Jr.,BAL,WR,31,14,6,0,0,0,0,0,0,0,0,64,35,565,3,1,3,107.5,64,162,32,17,17,0,0,0,0,0,0,2,0,37,510,4,0,4,109,108,79,180
181,Rico Dowdle,DAL,RB,25,16,0,0,0,0,0,0,89,361,2,22,17,144,2,0,4,91.5,50,186,26,17,12,0,0,0,0,0,138,539,4,23,174,1,0,5,122,107,43,181
182,Mike Williams,LAC,WR,29,3,3,0,0,0,0,0,1,3,0,26,19,249,1,0,1,50.2,113,266,30,17,17,0,0,0,0,0,2,9,0,56,753,5,1,5,161,106,56,182
183,Ricky Pearsall,SF,WR,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,17,0,0,0,0,0,2,15,0,37,477,4,1,4,106,105,82,183
184,Juwan Johnson,NOR,TE,27,13,11,0,0,0,0,0,0,0,0,59,37,368,4,0,4,97.8,26,178,28,17,17,0,0,0,0,0,0,0,0,40,441,4,0,4,109,104,24,184
185,Rashod Bateman,BAL,WR,24,16,12,0,0,0,0,0,1,18,0,56,32,367,1,0,1,76.5,87,209,25,17,17,0,0,0,0,0,0,5,0,46,605,4,0,4,128,102,71,185
186,Quentin Johnston,LAC,WR,22,17,10,0,0,0,0,0,3,9,0,67,38,431,2,0,2,94,76,184,23,17,17,0,0,0,0,0,2,7,0,39,489,3,0,3,107,101,80,186
187,Aidan O'Connell,LVR,QB,25,11,10,213,343,2218,12,7,17,11,1,0,0,0,0,2,1,125.8,28,139,26,5,5,128,203,"1,244",6,5,18,37,0,0,0,0,1,7,75,100,31,187
188,Isaiah Likely,BAL,TE,23,17,8,0,0,0,0,0,0,0,0,40,30,411,5,0,5,101.1,25,174,24,17,17,0,0,0,0,0,0,0,0,34,412,4,0,4,99,100,25,188
189,Luke Musgrave,GNB,TE,23,11,9,0,0,0,0,0,0,0,0,46,34,352,1,0,1,75.2,31,210,24,17,17,0,0,0,0,0,0,0,0,47,489,3,0,3,116,96,20,189
190,Gerald Everett,LAC,TE,29,15,12,0,0,0,0,0,3,10,0,70,51,411,3,0,3,111.1,23,158,30,17,17,0,0,0,0,0,0,0,0,33,306,3,0,3,79,95,31,190
191,Tyler Higbee,LAR,TE,30,15,15,0,0,0,0,0,0,0,0,70,47,495,2,0,2,108.5,24,161,31,17,17,0,0,0,0,0,0,0,0,34,348,2,0,2,81,95,30,191
192,MarShawn Lloyd,GB,RB,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,12,0,0,0,0,0,102,405,3,16,131,1,1,4,93,93,48,192
193,Noah Fant,SEA,TE,26,17,17,0,0,0,0,0,0,0,0,43,32,414,0,0,0,73.4,32,212,27,17,17,0,0,0,0,0,0,0,0,46,490,3,0,3,111,92,22,193
194,Samaje Perine,DEN,RB,28,17,1,0,0,0,0,0,53,238,1,56,50,455,0,2,1,121.3,40,143,29,13,12,0,0,0,0,0,42,181,1,20,156,1,1,2,62,92,64,194
195,Ben Sinnott,WAS,TE,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,17,0,0,0,0,0,0,0,0,37,378,3,0,3,89,88,28,195
196,AJ Dillon,GNB,RB,25,15,6,0,0,0,0,0,178,613,2,28,22,223,0,0,2,117.6,42,149,26,13,12,0,0,0,0,0,64,261,2,11,90,0,0,2,57,88,67,196
197,Ray Davis,BUF,RB,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,12,0,0,0,0,0,88,380,3,16,133,1,1,4,86,86,51,197
198,Marvin Mims Jr.,DEN,WR,21,16,7,0,0,0,0,0,9,30,0,33,22,377,1,2,2,70.7,91,221,22,17,17,0,0,0,0,0,4,22,0,39,502,3,0,3,107,86,81,198
199,Roschon Johnson,CHI,RB,22,15,0,0,0,0,0,0,81,352,2,40,34,209,0,0,2,102.1,47,170,23,17,12,0,0,0,0,0,68,265,2,17,115,0,1,2,68,85,59,199
200,Jake Browning,CIN,QB,27,9,7,171,243,1936,12,7,27,127,3,1,1,-7,0,0,3,144.4,27,123,28,1,0,33,51,330,2,1,6,24,0,0,0,0,0,3,25,85,36,200
201,K.J. Osborn,MIN,WR,26,16,12,0,0,0,0,0,0,0,0,75,48,540,3,0,3,120,58,144,27,17,17,0,0,0,0,0,0,0,0,18,223,1,0,1,49,85,91,201
202,Trey Palmer,TAM,WR,22,17,8,0,0,0,0,0,3,22,0,68,39,385,3,1,3,95.7,74,182,23,17,17,0,0,0,0,0,0,0,0,26.9,321.9,2,0,1,73.2,84,86,202
203,Justice Hill,BAL,RB,26,16,5,0,0,0,0,0,84,387,3,39,28,206,1,1,4,109.3,44,160,27,13,12,0,0,0,0,0,58,231,2,14,104,1,1,2,58,84,66,203
204,Tutu Atwell,LAR,WR,24,16,14,0,0,0,0,0,5,31,0,67,39,483,3,0,3,112.4,63,157,25,17,17,0,0,0,0,0,0,0,0,18.4,242.4,1.2,0,1,51.8,82,90,204
205,Alec Pierce,IND,WR,23,17,16,0,0,0,0,0,0,0,0,65,32,514,2,0,2,95.4,75,183,24,17,17,0,0,0,0,0,0,0,0,22.6,341.5,1.9,0,0,68.2,82,87,205
206,Tucker Kraft,GNB,TE,23,17,8,0,0,0,0,0,0,0,0,40,31,355,2,0,2,78.5,29,206,24,17,17,0,0,0,0,0,0,0,0,34,354,3,0,3,85,82,29,206
207,Nelson Agholor,BAL,WR,30,17,3,0,0,0,0,0,0,0,0,45,35,381,4,0,4,97.1,73,181,31,17,17,0,0,0,0,0,0,0,0,23.3,291.9,2.1,0,1,65.2,81,88,207
208,Kalif Raymond,DET,WR,29,17,3,0,0,0,0,0,7,75,0,44,35,489,1,0,1,97.4,72,179,30,17,17,0,0,0,0,0,0,0,0,23.7,287,1.6,0,1,64.3,81,89,208
209,Miles Sanders,CAR,RB,26,16,5,0,0,0,0,0,129,432,1,41,27,154,0,2,1,87.6,52,192,27,17,12,0,0,0,0,0,106,380,2,16,101,0,1,2,74,81,57,209
210,Kenneth Gainwell,PHI,RB,24,16,2,1,1,17,0,0,84,364,2,37,30,183,0,1,2,97.4,49,180,25,13,12,0,0,0,0,0,62,246,2,17,118,0,1,2,64,81,61,210
211,Bucky Irving,TB,RB,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,12,0,0,0,0,0,97,367,3,15,121,1,1,3,80,80,53,211
212,Braelon Allen,NYJ,RB,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,12,0,0,0,0,0,100,397,3,11,86,1,1,4,80,79,54,212
213,Mike Gesicki,NWE,TE,28,17,10,0,0,0,0,0,0,0,0,45,29,244,2,0,2,65.4,37,232,29,17,17,0,0,0,0,0,0,0,0,36,357,3,0,3,91,78,27,213
214,Tyrone Tracy Jr.,NYG,RB,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,12,0,0,0,0,0,92,366,2,14,105,1,1,3,78,78,56,214
215,Clyde Edwards-Helaire,KAN,RB,24,15,3,0,0,0,0,0,70,223,1,22,17,188,1,0,2,70.1,58,223,25,17,12,0,0,0,0,0,76,298,2,19,165,1,1,3,84,77,52,215
216,D'Onta Foreman,CHI,RB,27,9,8,0,0,0,0,0,109,425,4,16,11,77,1,0,5,91.2,51,187,28,13,12,0,0,0,0,0,71,298,2,9,68,1,0,3,63,77,63,216
217,Ja'Tavion Sanders,CAR,TE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,17,0,0,0,0,0,0,0,0,30,311,2,0,2,74,74,35,217
218,Dameon Pierce,HOU,RB,23,14,7,0,0,0,0,0,145,416,2,17,13,101,0,0,3,82.7,55,200,24,13,12,0,0,0,0,0,83,336,2,10,73,0,1,3,65,74,60,218
219,Noah Brown,HOU,WR,27,10,7,0,0,0,0,0,1,-1,0,55,33,567,2,0,2,101.6,69,172,28,17,17,0,0,0,0,0,0,0,0,15,213,1,0,1,45,73,92,219
220,Michael Mayer,LVR,TE,22,14,12,0,0,0,0,0,0,0,0,40,27,304,2,0,2,71.4,35,220,23,17,17,0,0,0,0,0,0,0,0,30,317,2,0,2,73,72,36,220
221,Kylen Granson,IND,TE,25,15,7,0,0,0,0,0,1,2,0,50,30,368,1,0,1,73,33,215,26,17,17,0,0,0,0,0,0,0,0,27,293,2,0,2,67,70,38,221
222,Jamaal Williams,NOR,RB,28,13,4,0,0,0,0,0,106,306,1,20,18,62,0,0,1,60.8,61,240,29,17,12,0,0,0,0,0,101,382,3,15,84,0,1,3,78,70,55,222
223,Colby Parkinson,SEA,TE,24,17,1,0,0,0,0,0,0,0,0,34,25,247,2,0,2,61.7,38,237,25,17,17,0,0,0,0,0,0,0,0,30,314,3,0,3,76,69,33,223
224,Kendre Miller,NOR,RB,21,8,0,0,0,0,0,0,41,156,1,11,10,117,0,0,1,43.3,70,279,22,17,12,0,0,0,0,0,83,343,3,20,165,1,1,4,90,67,49,224
225,Dawson Knox,BUF,TE,27,12,11,0,0,0,0,0,0,0,0,36,22,186,2,0,2,54.6,41,255,28,17,17,0,0,0,0,0,0,0,0,28,297,3,0,3,78,66,32,225
226,Keaton Mitchell,BAL,RB,21,8,2,0,0,0,0,0,47,396,2,11,9,93,0,0,2,69.9,59,224,22,13,12,0,0,0,0,0,63,298,2,11,85,0,1,2,61,65,65,226
227,Tanner Hudson,CIN,TE,29,12,1,0,0,0,0,0,0,0,0,50,39,352,1,0,1,80.2,27,202,30,17,17,0,0,0,0,0,0,0,0,20,196,2,0,2,49,65,41,227
228,Tommy Tremble,CAR,TE,23,16,8,0,0,0,0,0,0,0,0,32,23,194,3,0,3,60.4,40,243,24,17,17,0,0,0,0,0,0,0,0,28,261,3,0,3,68,64,37,228
229,Jaylen Wright,MIA,RB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,12,0,0,0,0,0,58,267,2,12,96,1,1,3,64,64,62,229
230,Noah Gray,KAN,TE,24,17,10,0,0,0,0,0,1,1,0,41,28,305,2,0,2,70.6,36,222,25,17,17,0,0,0,0,0,0,0,0,23,237,2,0,2,57,64,40,230
231,Daniel Bellinger,NYG,TE,23,17,13,0,0,0,0,0,0,0,0,28,25,255,0,0,0,50.5,44,264,24,17,17,0,0,0,0,0,0,0,0,33,312,2,0,2,75,63,34,231
232,Emari Demercado,ARI,RB,24,14,2,0,0,0,0,0,58,284,2,30,21,119,0,0,2,73.3,57,214,25,10,12,0,0,0,0,0,32,142,1,16,107,0,1,2,50,61,69,232
233,Elijah Mitchell,SFO,RB,25,11,1,0,0,0,0,0,75,281,2,8,6,14,0,0,2,47.5,64,270,26,17,12,0,0,0,0,0,95,392,3,9,59,0,1,3,73,60,58,233
234,Jaheim Bell,NE,TE,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,17,0,0,0,0,0,0,0,0,23,253,2,0,2,60,60,39,234
235,Rondale Moore,ARI,WR,23,17,8,0,0,0,0,0,28,178,1,62,40,352,1,0,2,105,68,169,24,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,93,235
236,Carson Steele,KC,RB,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,12,0,0,0,0,0,43,160,1,13,111,0,0,2,49,49,70,236
237,Audric Estime,DEN,RB,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,12,0,0,0,0,0,57,240,2,9,64,0,1,2,49,49,71,237
238,Nick Mullens,MIN,QB,28,5,3,100,148,1306,7,8,10,25,0,0,0,0,0,0,0,66.7,41,230,29,2,0,54,83,496,3,2,6,18,0,0,0,0,0,3,30,48,34,238
239,Chase Edmonds,TAM,RB,27,13,0,0,0,0,0,0,49,176,0,17,14,81,0,0,0,39.7,74,284,28,13,12,0,0,0,0,0,55,199,1,14,95,0,0,1,51,45,68,239
240,Drew Lock,SEA,QB,27,4,2,48,76,543,3,3,5,14,0,0,0,0,0,0,0,29.1,48,293,28,2,0,47,74,505,3,2,8,25,0,0,0,0,1,3,34,31,33,240
241,Jarrett Stidham,DEN,QB,27,3,2,40,66,496,2,1,9,8,0,0,0,0,0,0,0,26.6,50,295,28,2,0,40,64,440,2,2,8,26,0,0,0,0,1,3,29,28,35,241