Player,FantPos_x,Predicted Fantasy Points,2024AVGPPR
Christian McCaffrey,,260.345,371.0
Breece Hall,RB,280.91,296.0
Bijan Robinson,RB,270.89,271.0
Saquon Barkley,,243.835,245.0
Jonathan Taylor,RB,230.55,259.0
Jahmyr Gibbs,RB,241.245,245.0
Kyren Williams,RB,239.09,251.0
Alvin Kamara,,228.635,236.0
Travis Etienne Jr.,,247.69,260.0
Rachaad White,,244.85,252.0
Isiah Pacheco,,227.2,225.0
James Cook,RB,232.065,234.0
Derrick Henry,,204.73,240.0
De'Von Achane,RB,221.85,210.0
Josh Jacobs,,216.415,203.0
Joe Mixon,,234.415,246.0
Kenneth Walker III,RB,209.525,205.0
Aaron Jones,,178.715,169.0
Rhamondre Stevenson,,188.425,171.0
Zaire White,,181.94,171.0
David Montgomery,RB,192.185,199.0
James Conner,RB,198.405,196.0
Najee Harris,RB,198.47,192.0
Jaylen Warren,RB,183.395,189.0
Javonte Williams,RB,182.285,180.0
D'Andre Swift,,185.28,190.0
Raheem Mostert,RB,209.135,224.0
Tony Pollard,,190.425,199.0
Devin Singletary,,178.92,169.0
Brian Robinson Jr.,RB,183.875,184.0
Austin Ekeler,,172.875,177.0
Tyjae Spears,RB,158.185,161.0
Zack Moss,,171.425,167.0
Chase Brown,RB,172.37,108.0
Ezekiel Elliott,,168.54,166.0
Gus Edwards,,165.85,168.0
Nick Chubb,,142.1,144.0
Jonathon Brooks,,146.49,140.0
Jerome Ford,RB,166.115,176.0
J.K. Dobbins,,131.77,128.0
Antonio Gibson,,129.41,128.0
Zach Charbonnet,RB,124.54,116.0
Ty Chandler,RB,119.075,112.0
Chuba Hubbard,RB,149.37,153.0
Tyler Allgeier,RB,128.07,130.0
Rico Dowdle,RB,131.49,107.0
Blake Corum,,115.895,115.0
Jaleel McLaughlin,RB,110.795,110.0
Trey Benson,,113.795,112.0
Khalil Herbert,RB,114.44,112.0
MarShawn Lloyd,,78.815,93.0
Kendre Miller,,71.955,67.0
Alexander Mattison,,104.215,110.0
Ray Davis,,76.74,86.0
Clyde Edwards-Helaire,,76.665,77.0
Bucky Irving,,77.82,80.0
Braelon Allen,,76.68,79.0
Jamaal Williams,,70.985,70.0
Tyrone Tracy Jr.,,77.545,78.0
Miles Sanders,RB,80.135,81.0
Elijah Mitchell,,64.295,60.0
Roschon Johnson,RB,81.56,85.0
Dameon Pierce,RB,73.025,74.0
Tank Bigsby,,65.875,64.0
Kenneth Gainwell,RB,78.715,81.0
Jaylen Wright,,71.695,64.0
D'Onta Foreman,,73.635,77.0
Samaje Perine,RB,58.965,92.0
Keaton Mitchell,RB,68.495,65.0
Justice Hill,RB,74.46,84.0
AJ Dillon,,71.725,88.0
Kimani Vidal,,57.59,57.0
Chase Edmonds,,51.605,45.0
Emari Demercado,RB,58.99,61.0
Carson Steele,,52.25,49.0
Audric Estime,,55.56,49.0
CeeDee Lamb,WR,319.495,368.0
Tyreek Hill,WR,329.185,351.0
Ja'Marr Chase,WR,270.665,280.0
Amon-Ra St. Brown,WR,303.035,314.0
Justin Jefferson,WR,244.215,247.0
A.J. Brown,WR,272.985,282.0
Puka Nacua,WR,271.025,286.0
Garrett Wilson,WR,247.95,238.0
Chris Olave,,234.16,240.0
Marvin Harrison Jr.,,236.35,244.0
Davante Adams,,248.16,255.0
Drake London,WR,220.555,209.0
Nico Collins,WR,217.24,249.0
Mike Evans,,250.86,260.0
Cooper Kupp,WR,223.765,218.0
DeVonta Smith,WR,229.67,231.0
Michael Pittman Jr.,WR,253.335,241.0
Deebo Samuel,,226.12,237.0
Jaylen Waddle,WR,221.995,214.0
D.K. Metcalf,WR,231.615,227.0
Brandon Aiyuk,,234.105,238.0
Stefon Diggs,,242.55,250.0
D.J. Moore,WR,229.545,254.0
Malik Nabers,,222.145,220.0
Amari Cooper,WR,219.975,223.0
Zay Flowers,WR,216.1,213.0
George Pickens,WR,209.295,212.0
Chris Godwin,,214.2,213.0
Tee Higgins,WR,191.43,176.0
Christian Kirk,,192.255,181.0
Rashee Rice,,218.47,212.0
Tank Dell,WR,207.975,206.0
Calvin Ridley,,217.315,219.0
Terry McLaurin,WR,192.795,208.0
Keenan Allen,,235.63,240.0
Diontae Johnson,,226.4,175.0
Jayden Reed,,206.235,205.0
DeAndre Hopkins,WR,208.845,204.0
Jaxon Smith-Njigba,WR,172.9,166.0
Jordan Addison,WR,200.355,201.0
Courtland Sutton,WR,201.71,184.0
Rome Odunze,,173.345,177.0
Ladd McConkey,,179.15,176.0
Christian Watson,,143.865,138.0
Xavier Worthy,,172.155,175.0
Brian Thomas Jr.,,173.775,175.0
Jerry Jeudy,,157.49,157.0
Marquise Brown,,160.03,153.0
Tyler Lockett,WR,185.645,187.0
Joshua Palmer,WR,155.215,149.0
Jakobi Meyers,,189.04,193.0
Curtis Samuel,,160.23,162.0
Jameson Williams,WR,135.02,123.0
Adam Thielen,WR,207.755,198.0
Khalil Shakir,WR,150.115,138.0
Mike Williams,,159.44,106.0
Brandin Cooks,WR,163.255,167.0
Keon Coleman,,157.775,158.0
Romeo Doubs,,158.905,166.0
DeMario Douglas,,139.205,132.0
Gabe Davis,WR,151.85,158.0
Rashid Shaheed,,142.455,153.0
Darnell Mooney,,126.43,113.0
Ja'Lynn Polk,,146.74,145.0
Josh Downs,WR,145.695,148.0
Wan'Dale Robinson,WR,137.655,135.0
Michael Wilson,WR,127.035,125.0
Adonai Mitchell,,130.645,134.0
Dontayvion Wicks,,126.835,127.0
Demarcus Robinson,WR,117.91,109.0
Rashod Bateman,WR,126.14,102.0
Xavier Legette,,123.09,125.0
Kendrick Bourne,,115.29,112.0
DJ Chark Jr.,,116.22,118.0
Tim Patrick,,115.885,116.0
Darius Slayton,WR,126.11,133.0
Malachi Corley,,113.295,114.0
Jalen McMillan,,112.565,110.0
Tyler Boyd,,121.96,128.0
Odell Beckham Jr.,,110.3,108.0
Quentin Johnston,WR,105.535,101.0
Marvin Mims Jr.,WR,106.445,86.0
Ricky Pearsall,,107.31,105.0
Jahan Dotson,,110.085,109.0
Travis Kelce,,215.24,225.0
Sam LaPorta,TE,213.23,230.0
Mark Andrews,TE,176.225,170.0
Trey McBride,TE,195.105,193.0
Dalton Kincaid,TE,187.73,173.0
George Kittle,,184.64,196.0
Evan Engram,,197.615,209.0
Kyle Pitts,TE,168.325,161.0
Jake Ferguson,TE,173.405,178.0
David Njoku,TE,183.565,189.0
Brock Bowers,,163.175,157.0
Dallas Goedert,TE,156.42,147.0
Dalton Schultz,TE,140.84,148.0
Pat Freiermuth,TE,125.005,110.0
T.J. Hockenson,TE,161.04,178.0
Tyler Conklin,TE,127.21,126.0
Cole Kmet,TE,137.8,152.0
Hunter Henry,,119.025,121.0
Cade Otton,,115.05,118.0
Luke Musgrave,,97.73,96.0
Chigoziem Okonkwo,TE,114.035,114.0
Noah Fant,TE,97.33,92.0
Taysom Hill,,106.475,126.0
Juwan Johnson,,104.93,104.0
Isaiah Likely,TE,101.815,100.0
Hayden Hurst,,91.8,97.0
Jonnu Smith,,93.055,110.0
Mike Gesicki,,82.655,78.0
Zach Ertz,,90.7,90.0
Ben Sinnott,,85.51,88.0
Tucker Kraft,,82.795,82.0
Greg Dulcich,,82.3,83.0
Tyler Higbee,TE,90.19,95.0
Gerald Everett,,86.185,95.0
Dawson Knox,TE,71.41,66.0
Colby Parkinson,,75.525,69.0
Daniel Bellinger,TE,69.145,63.0
Theo Johnson,,73.085,74.0
Ja'Tavion Sanders,,72.155,74.0
Michael Mayer,,71.4,72.0
Tommy Tremble,TE,66.595,64.0
Kylen Granson,TE,67.345,70.0
Jaheim Bell,,63.0,60.0
Noah Gray,,64.87,64.0
Will Dissly,,65.265,55.0
Tanner Hudson,TE,68.045,65.0
Josh Allen,QB,364.085,377.0
Jalen Hurts,QB,351.87,359.0
Lamar Jackson,QB,310.86,335.0
Patrick Mahomes II,,304.3,308.0
Anthony Richardson,QB,228.625,192.0
Dak Prescott,QB,317.635,325.0
C.J. Stroud,QB,299.64,291.0
Joe Burrow,QB,302.25,305.0
Kyler Murray,QB,248.425,302.0
Jordan Love,,302.42,307.0
Brock Purdy,,296.125,294.0
Jayden Daniels,,240.115,290.0
Trevor Lawrence,,263.215,274.0
Caleb Williams,,253.19,286.0
Justin Herbert,QB,256.855,256.0
Deshaun Watson,QB,213.57,182.0
Jared Goff,QB,268.27,283.0
Tua Tagovailoa,QB,266.8,271.0
Kirk Cousins,,230.845,209.0
Baker Mayfield,,255.755,271.0
Matthew Stafford,QB,250.815,254.0
Aaron Rodgers,,253.59,263.0
Geno Smith,QB,241.665,243.0
Will Levis,QB,245.225,248.0
Daniel Jones,QB,100.875,246.0
Derek Carr,,251.525,243.0
Sam Darnold,,245.39,243.0
Bo Nix,,77.545,
Bryce Young,QB,164.19,192.0
Russell Wilson,,85.685,237.0
Gardner Minshew II,,158.48,189.0
Drake Maye,,174.29,180.0
Justin Fields,,145.295,153.0
Aidan O'Connell,,109.0,100.0
Jacoby Brissett,,90.965,70.0
Sam Howell,,115.945,146.0
Drew Lock,,47.11,31.0
Nick Mullens,QB,48.265,48.0
Jarrett Stidham,QB,38.24,28.0
Michael Penix Jr.,,80.81,50.0
Jake Browning,QB,48.04,85.0
